league,season,team,player,nation,pos,age,born,MP Playing Time,Starts Playing Time,Min Playing Time,90s,GA Performance,GA90 Performance,SoTA Performance,Saves Performance,Save% Performance,W Performance,D Performance,L Performance,CS Performance,CS% Performance,PKatt Penalty Kicks,PKA Penalty Kicks,PKsv Penalty Kicks,PKm Penalty Kicks,Save% Penalty Kicks,Opp Crosses,Stp Crosses,Stp% Crosses,/90 Expected,PSxG Expected,PSxG+/- Expected,PSxG/SoT Expected,Att Goal Kicks,AvgLen Goal Kicks,Launch% Goal Kicks,CK Goals,FK Goals,GA Goals,OG Goals,PKA Goals,Att Launched,Cmp Launched,Cmp% Launched,Att (GK) Passes,AvgLen Passes,Launch% Passes,Thr Passes,#OPA Sweeper,#OPA/90 Sweeper,AvgDist Sweeper,nation_player,pos_player,age_player,born_player,MP Playing Time_player,Starts Playing Time_player,Min Playing Time_player,90s Playing Time,Gls Performance,Ast Performance,G+A Performance,G-PK Performance,PK Performance,PKatt Performance,CrdY Performance,CrdR Performance,xG Expected,npxG Expected,xAG Expected,npxG+xAG Expected,PrgC Progression,PrgP Progression,PrgR Progression,Gls Per 90 Minutes,Ast Per 90 Minutes,G+A Per 90 Minutes,G-PK Per 90 Minutes,G+A-PK Per 90 Minutes,xG Per 90 Minutes,xAG Per 90 Minutes,xG+xAG Per 90 Minutes,npxG Per 90 Minutes,npxG+xAG Per 90 Minutes,90s_player,G-xG Expected,np:G-xG Expected,npxG/Sh Expected,Dist Standard,FK Standard,G/Sh Standard,G/SoT Standard,Gls Standard,PK Standard,PKatt Standard,Sh Standard,Sh/90 Standard,SoT Standard,SoT% Standard,SoT/90 Standard,1/3,Ast,CrsPA,A-xAG Expected,xA Expected,KP,Att Long,Cmp Long,Cmp% Long,Att Medium,Cmp Medium,Cmp% Medium,PPA,PrgP,Att Short,Cmp Short,Cmp% Short,Att Total,Cmp Total,Cmp% Total,PrgDist Total,TotDist Total,xAG,Att,In Corner Kicks,Out Corner Kicks,Str Corner Kicks,Blocks Outcomes,Cmp Outcomes,Off Outcomes,CK Pass Types,Crs Pass Types,Dead Pass Types,FK Pass Types,Live Pass Types,Sw Pass Types,TB Pass Types,TI Pass Types,GCA GCA,GCA90 GCA,Def GCA Types,Fld GCA Types,PassDead GCA Types,PassLive GCA Types,Sh GCA Types,TO GCA Types,SCA SCA,SCA90 SCA,Def SCA Types,Fld SCA Types,PassDead SCA Types,PassLive SCA Types,Sh SCA Types,TO SCA Types,Blocks Blocks,Pass Blocks,Sh Blocks,Att Challenges,Lost Challenges,Tkl Challenges,Tkl% Challenges,Clr,Err,Int,Att 3rd Tackles,Def 3rd Tackles,Mid 3rd Tackles,Tkl Tackles,TklW Tackles,Tkl+Int,1/3 Carries,CPA Carries,Carries Carries,Dis Carries,Mis Carries,PrgC Carries,PrgDist Carries,TotDist Carries,PrgR Receiving,Rec Receiving,Att Take-Ons,Succ Take-Ons,Succ% Take-Ons,Tkld Take-Ons,Tkld% Take-Ons,Att 3rd Touches,Att Pen Touches,Def 3rd Touches,Def Pen Touches,Live Touches,Mid 3rd Touches,Touches Touches,Min% Playing Time,Mn/MP Playing Time,Compl Starts,Mn/Start Starts,Starts Starts,Mn/Sub Subs,Subs Subs,unSub Subs,+/- Team Success,+/-90 Team Success,On-Off Team Success,PPM Team Success,onG Team Success,onGA Team Success,On-Off Team Success (xG),onxG Team Success (xG),onxGA Team Success (xG),xG+/- Team Success (xG),xG+/-90 Team Success (xG),Lost Aerial Duels,Won Aerial Duels,Won% Aerial Duels,2CrdY Performance,Crs Performance,Fld Performance,Fls Performance,Int Performance,OG Performance,Off Performance,PKcon Performance,PKwon Performance,Recov Performance,TklW Performance
GER-Bundesliga,2324,Köln,Marvin Schwäbe,GER,GK,28,1995,34,34,3060,34.0,60,1.76,168,108,66.1,5,12,17,4,11.8,3,3,0,0,0.0,504,14,2.8,0.06,62.0,2.0,0.36,149,34.3,30.9,10,0,60,0,3,372,135,36.3,1148,31.4,28.4,101,21,0.62,13.4,GER,GK,28,1995,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,23,0,0,-0.1,0.2,2,557,289,51.9,565,553,97.9,1,3,172,171,99.4,1305,1014,77.7,17868,26489,0.1,1305,0,0,0,3,1014,8,0,0,202,53,1095,1,0,0,0,0.0,0,0,0,0,0,0,8,0.24,0,0,1,7,0,0,0,0,0,1,0,1,100.0,10,1,0,0,1,0,1,0,1,0,0,833,0,0,0,2745,4192,0,821,0,0,,0,,0,0,1359,1004,1393,35,1393,100.0,90,34,90,34,,0,0,-32,-0.94,,0.79,28,60,,39.3,64.6,-25.3,-0.74,3,5,62.5,0,0,1,0,0,0,0,0,0,35,0
GER-Bundesliga,2324,Leverkusen,Lukáš Hrádecký,FIN,GK,33,1989,33,33,2970,33.0,24,0.73,102,78,76.5,28,5,0,15,45.5,0,0,0,0,,313,27,8.6,0.11,27.5,3.5,0.27,145,34.5,33.8,4,0,24,0,0,202,71,35.1,736,27.6,20.8,165,39,1.18,16.5,FIN,GK,33,1989,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,4,0,0,0.0,0.0,0,320,156,48.8,369,360,97.6,0,1,187,186,99.5,886,706,79.7,12037,16511,0.0,886,0,0,0,1,706,5,0,0,186,41,695,2,0,0,1,0.03,0,0,0,1,0,0,2,0.06,0,0,0,2,0,0,1,1,0,1,1,0,0.0,10,2,0,0,0,0,0,0,0,1,1,543,0,1,0,1580,2958,0,456,0,0,,0,,0,0,925,777,939,14,939,97.1,90,33,90,33,,0,1,65,1.97,1.97,2.7,89,24,-1.39,70.7,29.6,41.1,1.25,1,8,88.9,0,0,1,0,0,0,0,0,0,51,0
GER-Bundesliga,2324,Leverkusen,Matej Kovar,CZE,GK,23,2000,1,1,90,1.0,0,0.0,3,3,100.0,0,1,0,1,100.0,0,0,0,0,,3,1,33.3,0.44,0.4,0.4,0.15,0,,,0,0,0,0,0,0,0,,17,22.1,0.0,6,1,1.0,15.0,CZE,GK,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,4,4,100.0,9,9,100.0,0,0,4,4,100.0,17,17,100.0,274,376,0.0,17,0,0,0,0,17,0,0,0,1,1,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,38,45,0,9,0,0,,0,,0,0,19,17,19,0,19,2.9,90,1,90,1,,0,32,0,0.0,-1.97,1.0,0,0,1.39,2.9,0.3,2.6,2.64,0,0,,0,0,0,0,0,0,0,0,0,1,0
GER-Bundesliga,2324,Mainz 05,Daniel Batz,GER,GK,32,1991,4,4,360,4.0,3,0.75,17,14,82.4,0,2,2,1,25.0,0,0,0,0,,38,4,10.5,-0.15,2.4,-0.6,0.15,21,34.8,33.3,0,1,3,0,0,58,18,31.0,132,34.7,38.6,14,2,0.5,11.3,GER,GK,32,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,5,0,0,0.0,0.0,0,79,33,41.8,55,53,96.4,0,0,19,18,94.7,153,104,68.0,2094,2854,0.0,153,0,0,0,0,104,0,0,0,33,12,120,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,84,0,0,0,265,433,0,91,0,0,,0,,0,0,162,124,166,4,166,11.8,90,4,90,4,,0,16,-2,-0.5,-0.17,0.5,1,3,0.94,6.2,2.9,3.3,0.83,0,1,100.0,0,0,0,0,0,0,0,0,0,5,0
GER-Bundesliga,2324,Mainz 05,Robin Zentner,GER,GK,28,1994,30,30,2700,30.0,48,1.6,128,81,64.8,7,12,11,7,23.3,4,3,0,1,0.0,393,42,10.7,0.07,49.2,2.2,0.37,177,46.4,58.8,2,1,48,1,3,512,180,35.2,862,38.5,47.3,146,48,1.6,16.0,GER,GK,28,1994,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.01,12.3,0,0.0,,0,0,0,1,0.03,0,0.0,0.0,21,0,0,0.0,0.1,1,648,283,43.7,269,261,97.0,0,1,117,116,99.1,1045,663,63.4,15846,20560,0.0,1045,0,0,0,2,663,6,0,0,267,90,772,2,0,0,0,0.0,0,0,0,0,0,0,10,0.33,0,0,1,8,0,1,1,1,0,5,3,2,40.0,19,1,1,0,2,0,2,2,3,0,0,610,0,1,0,1858,3522,0,503,1,1,100.0,0,0.0,3,3,1098,877,1123,23,1123,88.2,90,30,90,30,,0,0,-10,-0.33,0.17,1.1,38,48,-0.94,38.4,41.5,-3.2,-0.11,1,9,90.0,0,0,4,1,1,0,0,1,0,36,2
GER-Bundesliga,2324,RB Leipzig,Janis Blaswich,GER,GK,32,1991,21,21,1890,21.0,30,1.43,76,46,65.8,10,4,7,5,23.8,4,4,0,0,0.0,251,16,6.4,-0.22,25.3,-4.7,0.28,134,30.7,25.4,7,0,30,0,4,155,57,36.8,822,25.7,14.7,89,37,1.76,17.6,GER,GK,32,1991,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,10,0,0,-0.1,0.1,1,274,163,59.5,497,493,99.2,0,3,183,179,97.8,957,836,87.4,10184,19207,0.1,957,0,0,0,1,836,1,0,0,170,36,786,0,0,0,0,0.0,0,0,0,0,0,0,3,0.14,0,0,0,3,0,0,0,0,0,0,0,0,,7,3,0,0,1,0,1,1,1,0,0,651,0,1,0,1174,2387,0,614,0,0,,0,,0,0,920,600,993,75,993,61.8,90,21,90,21,,0,13,15,0.71,-1.05,1.62,45,30,-0.39,40.0,27.4,12.6,0.6,2,7,77.8,0,0,2,0,0,0,0,0,0,42,1
GER-Bundesliga,2324,RB Leipzig,Péter Gulácsi,HUN,GK,33,1990,13,13,1170,13.0,9,0.69,41,33,78.0,9,4,0,5,38.5,1,0,0,1,,175,7,4.0,0.17,10.3,2.3,0.25,97,32.2,32.0,1,1,9,1,0,79,22,27.8,373,25.1,12.9,58,14,1.08,14.5,HUN,GK,33,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,2,0,0,0.0,0.0,0,145,81,55.9,213,213,100.0,0,1,112,112,100.0,470,406,86.4,4821,9045,0.0,470,0,0,0,0,406,0,0,0,119,22,351,0,0,0,1,0.08,0,0,0,1,0,0,1,0.08,0,0,0,1,0,0,0,0,0,0,0,0,,8,1,0,0,0,0,0,0,0,0,0,283,0,0,0,682,1193,0,263,0,0,,0,,0,0,481,349,497,16,497,38.2,90,13,90,13,,0,16,23,1.77,1.05,2.38,32,9,0.39,25.6,12.7,12.9,0.99,0,6,100.0,0,0,0,0,0,0,0,0,0,12,0
GER-Bundesliga,2324,Stuttgart,Alexander Nübel,GER,GK,26,1996,30,30,2700,30.0,36,1.2,107,74,69.2,20,3,7,11,36.7,3,3,0,0,0.0,341,30,8.8,-0.07,30.8,-2.2,0.27,112,32.7,32.1,5,0,36,3,3,291,126,43.3,1103,28.7,23.1,132,57,1.9,17.3,GER,GK,26,1996,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,13,0,0,0.0,0.0,0,456,258,56.6,556,539,96.9,1,1,200,199,99.5,1218,998,81.9,17557,24812,0.0,1218,0,0,0,0,998,3,0,0,159,47,1056,1,0,0,1,0.03,0,0,0,1,0,0,3,0.1,0,0,0,3,0,0,0,0,0,4,2,2,50.0,13,4,0,0,2,0,2,2,2,0,0,762,0,0,0,2160,3696,0,733,0,0,,0,,0,0,1265,1050,1278,13,1278,88.2,90,30,90,30,,0,0,33,1.1,-0.4,2.1,69,36,0.34,63.8,33.8,30.1,1.0,1,8,88.9,0,0,4,0,0,1,0,0,0,65,2
GER-Bundesliga,2324,Stuttgart,Fabian Bredlow,GER,GK,28,1995,4,4,360,4.0,3,0.75,22,19,86.4,3,1,0,1,25.0,0,0,0,0,,55,1,1.8,0.49,5.0,2.0,0.23,11,51.7,72.7,1,0,3,0,0,61,22,36.1,168,31.0,31.5,15,5,1.25,16.6,GER,GK,28,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,1,0,0,0.0,0.0,0,81,40,49.4,59,58,98.3,0,0,39,38,97.4,179,136,76.0,2506,3385,0.0,179,0,0,0,0,136,0,0,0,21,10,158,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,3,0,0,0,0,0,0,0,0,0,0,126,0,0,0,401,719,0,112,0,0,,0,,0,0,190,165,190,0,190,11.8,90,4,90,4,,0,26,6,1.5,0.4,2.5,9,3,-0.34,7.0,4.4,2.6,0.66,0,0,,0,0,1,0,0,0,0,0,0,3,0
GER-Bundesliga,2324,Union Berlin,Alexander Schwolow,GER,GK,31,1992,1,1,90,1.0,2,2.0,6,4,66.7,0,0,1,0,0.0,0,0,0,0,,13,0,0.0,-0.81,1.2,-0.8,0.2,8,28.4,12.5,0,0,2,0,0,10,4,40.0,28,34.1,32.1,4,0,0.0,5.0,GER,GK,31,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,17,10,58.8,15,15,100.0,0,0,4,4,100.0,36,29,80.6,589,814,0.0,36,0,0,0,0,29,0,0,0,14,6,22,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,39,56,0,18,0,0,,0,,0,0,41,36,41,0,41,2.9,90,1,90,1,,0,28,-2,-2.0,-1.3,0.0,0,2,-0.27,0.5,1.1,-0.6,-0.57,0,0,,0,0,0,0,0,0,0,0,0,0,0
GER-Bundesliga,2324,Union Berlin,Frederik Rønnow,DEN,GK,30,1992,33,33,2970,33.0,56,1.7,162,105,68.5,9,6,18,7,21.2,7,5,2,0,28.6,539,54,10.0,-0.1,51.7,-3.3,0.28,218,47.4,63.8,7,2,56,1,5,525,198,37.7,1096,33.6,35.2,174,37,1.12,12.9,DEN,GK,30,1992,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,33.0,-0.1,-0.1,0.02,11.0,0,0.0,,0,0,0,3,0.09,0,0.0,0.0,36,0,0,-0.1,0.1,1,651,296,45.5,483,475,98.3,1,1,173,173,100.0,1316,951,72.3,19806,26908,0.1,1316,0,0,0,0,951,2,0,0,311,93,1003,3,0,0,0,0.0,0,0,0,0,0,0,4,0.12,0,0,2,1,1,0,0,0,0,0,0,0,,20,2,1,0,1,0,1,1,2,1,1,806,0,1,0,2894,4273,0,705,0,0,,0,,3,3,1384,1071,1401,16,1401,97.1,90,33,90,33,,0,0,-23,-0.7,1.3,1.0,33,56,0.27,39.6,49.4,-9.8,-0.3,1,10,90.9,0,0,4,0,1,0,0,0,0,46,1
GER-Bundesliga,2324,Werder Bremen,Jiří Pavlenka,CZE,GK,31,1992,7,7,630,7.0,17,2.43,38,21,60.5,2,0,5,1,14.3,2,2,0,0,0.0,109,7,6.4,-0.56,13.1,-3.9,0.3,69,32.5,26.1,1,0,17,0,2,85,31,36.5,177,34.2,37.9,37,9,1.29,14.4,CZE,GK,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,113,54,47.8,93,93,100.0,0,0,39,39,100.0,246,187,76.0,3302,4952,0.0,246,0,0,0,0,187,0,0,0,98,29,148,0,0,0,0,0.0,0,0,0,0,0,0,3,0.43,0,0,1,2,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,127,0,1,0,544,886,0,94,0,0,,0,,0,0,266,233,266,0,266,20.6,90,7,90,7,,0,17,-5,-0.71,-0.68,0.86,12,17,0.05,11.8,13.5,-1.7,-0.24,0,3,100.0,0,0,0,0,0,0,0,0,0,9,0
GER-Bundesliga,2324,Werder Bremen,Michael Zetterer,GER,GK,28,1995,27,27,2430,27.0,37,1.37,128,92,74.2,9,9,9,6,22.2,4,4,0,0,0.0,407,34,8.4,0.18,41.0,5.0,0.3,144,38.1,36.1,4,0,37,1,4,330,145,43.9,977,32.7,28.5,161,30,1.11,14.6,GER,GK,28,1995,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,27.0,-0.1,-0.1,0.1,9.5,0,0.0,,0,0,0,1,0.04,0,0.0,0.0,21,0,0,-0.2,0.1,3,547,329,60.1,455,444,97.6,1,3,118,117,99.2,1127,891,79.1,17563,25285,0.2,1127,0,0,0,0,891,6,0,0,231,87,890,1,0,0,0,0.0,0,0,0,0,0,0,6,0.22,0,0,0,6,0,0,0,0,0,3,0,3,100.0,7,3,0,0,3,0,3,1,3,0,0,794,0,3,0,2693,5192,0,650,0,0,,0,,1,1,1181,1008,1200,19,1200,79.4,90,27,90,27,,0,7,-1,-0.04,0.68,1.33,36,37,-0.05,35.1,43.0,-7.9,-0.29,3,13,81.3,0,0,7,0,0,0,0,0,0,20,1
GER-Bundesliga,2324,Wolfsburg,Koen Casteels,BEL,GK,31,1992,25,25,2250,25.0,39,1.56,115,78,67.8,8,6,11,4,16.0,3,2,0,1,0.0,335,25,7.5,-0.03,36.4,-0.6,0.3,161,48.4,65.2,2,0,39,2,2,390,161,41.3,786,35.0,36.3,118,38,1.52,15.7,BEL,GK,31,1992,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,25.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,29,0,0,-0.2,0.1,1,535,283,52.9,305,300,98.4,0,1,105,104,99.0,949,688,72.5,15027,20991,0.2,949,0,0,0,0,688,2,0,0,221,60,726,2,0,0,1,0.04,0,0,0,1,0,0,6,0.24,0,0,0,6,0,0,0,0,0,3,1,2,66.7,16,5,0,0,2,0,2,1,2,0,0,605,0,1,0,1910,3130,0,528,0,0,,0,,0,0,995,794,1004,9,1004,73.5,90,25,90,25,,0,0,-8,-0.32,0.46,1.2,31,39,-0.49,27.4,34.8,-7.3,-0.29,0,8,100.0,0,0,3,1,0,0,0,1,0,33,1
GER-Bundesliga,2324,Wolfsburg,Pavao Pervan,AUT,GK,35,1987,9,9,810,9.0,17,1.89,36,20,52.8,2,1,6,2,22.2,0,0,0,0,,127,1,0.8,-0.51,11.5,-4.5,0.32,37,39.6,43.2,2,2,17,1,0,104,40,38.5,263,32.8,33.5,39,3,0.33,12.1,AUT,GK,35,1987,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,2,0,0,0.0,0.0,0,136,68,50.0,108,105,97.2,0,0,55,55,100.0,300,229,76.3,4414,6220,0.0,300,0,0,0,0,229,0,0,0,66,29,234,0,0,0,0,0.0,0,0,0,0,0,0,1,0.11,0,0,0,1,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,170,0,0,0,465,784,0,163,0,0,,0,,0,0,314,279,314,0,314,26.5,90,9,90,9,,0,25,-7,-0.78,-0.46,0.78,10,17,0.49,11.7,10.0,1.8,0.2,0,1,100.0,0,0,1,0,0,0,0,0,0,7,0
ITA-Serie A,2324,Atalanta,Francesco Rossi,ITA,GK,32,1991,1,0,5,0.1,0,0.0,1,1,100.0,0,0,0,1,,0,0,0,0,,2,0,0.0,13.52,0.8,0.8,0.75,1,67.0,100.0,0,0,0,0,0,1,0,0.0,1,14.0,0.0,1,0,0.0,,ITA,GK,32,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,1,0,0.0,0,0,,0,0,1,1,100.0,2,1,50.0,13,14,0.0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,12,0,0,0,0,,0,,0,0,2,2,2,0,2,0.1,5,0,,0,5,1,34,0,0.0,-0.79,3.0,0,0,-9.05,0.1,0.6,-0.5,-8.59,0,0,,0,0,0,0,0,0,0,0,0,0,0
ITA-Serie A,2324,Atalanta,Juan Musso,ARG,GK,29,1994,11,11,990,11.0,12,1.09,34,23,70.6,6,1,4,6,54.5,2,2,0,0,0.0,110,10,9.1,-0.11,9.8,-1.2,0.23,70,48.6,67.1,2,0,12,1,2,120,40,33.3,299,29.6,24.4,70,16,1.45,16.7,ARG,GK,29,1994,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,3,0,0,0.0,0.0,0,163,74,45.4,150,148,98.7,0,0,55,55,100.0,371,278,74.9,4905,7215,0.0,371,0,0,0,0,278,2,0,0,87,17,282,1,0,0,0,0.0,0,0,0,0,0,0,1,0.09,0,0,1,0,0,0,0,0,0,1,0,1,100.0,6,0,0,0,1,0,1,0,1,0,0,247,0,2,0,921,1394,0,191,0,0,,0,,0,0,392,331,396,5,396,28.9,90,11,90,11,,0,27,7,0.64,-0.22,1.73,19,12,0.15,16.2,10.1,6.0,0.55,0,2,100.0,0,0,0,1,0,0,0,1,0,22,0
ITA-Serie A,2324,Atalanta,Marco Carnesecchi,ITA,GK,23,2000,27,27,2425,26.9,30,1.11,107,75,75.7,15,5,7,8,29.6,7,4,2,1,33.3,332,20,6.0,-0.03,29.3,-0.7,0.22,193,51.7,67.4,2,0,30,0,4,338,121,35.8,680,33.8,30.6,142,39,1.45,14.7,ITA,GK,23,2000,27,27,2425,26.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,11,0,0,0.0,0.0,0,467,225,48.2,330,320,97.0,0,0,75,73,97.3,879,619,70.4,13014,18321,0.0,879,0,0,0,1,619,6,0,0,238,45,635,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,22,3,0,0,0,0,0,0,0,0,0,484,0,1,0,1389,2512,0,424,0,0,,0,,0,0,954,861,955,1,955,70.9,90,26,90,27,,0,11,23,0.85,0.22,1.85,53,30,-0.09,41.6,30.5,11.1,0.41,1,7,87.5,0,0,2,1,0,0,0,1,0,39,0
ITA-Serie A,2324,Bologna,Federico Ravaglia,ITA,GK,23,1999,6,6,535,5.9,3,0.5,18,13,83.3,4,1,1,4,66.7,1,0,1,0,100.0,73,1,1.4,0.43,5.5,2.5,0.25,34,41.0,52.9,0,1,3,0,0,49,14,28.6,172,25.4,18.0,23,4,0.67,17.1,ITA,GK,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,64,25,39.1,83,82,98.8,0,0,58,58,100.0,206,166,80.6,2149,3557,0.0,206,0,0,0,0,166,0,0,0,46,12,160,0,0,0,0,0.0,0,0,0,0,0,0,1,0.17,0,0,0,1,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,132,0,1,0,320,579,0,123,1,1,100.0,0,0.0,0,0,214,195,218,4,218,15.6,89,5,89,6,,0,32,7,1.18,0.71,2.17,10,3,0.26,7.7,4.7,3.0,0.51,0,1,100.0,0,0,0,0,0,0,0,0,0,4,0
ITA-Serie A,2324,Bologna,Nicola Bagnolini,ITA,GK,19,2004,1,0,5,0.1,0,0.0,1,1,100.0,0,0,0,0,,0,0,0,0,,0,0,,0.36,0.0,0.0,0.02,2,53.0,50.0,0,0,0,0,0,2,1,50.0,1,47.0,100.0,0,0,0.0,,ITA,GK,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,0,,,0,0,0,0,0.0,0,,0.0,0,0,0,0.0,0.0,0,2,1,50.0,0,0,,0,0,1,1,100.0,3,2,66.7,82,106,0.0,3,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,1,0,0,,0,,0,0,4,4,4,0,4,0.1,5,0,,0,5,1,29,0,0.0,-0.58,0.0,0,0,-6.16,0.2,0.5,-0.3,-5.86,0,0,,0,0,0,0,0,0,0,0,0,0,0
